,w_index,l_code,p_code,mean_demand,safety_stock,mape,rmse,service_level,cycle_rate,bullwhip_rate
0,0,1001,1000151924,128.96875,99.95997720391304,17.488084866723458,36.53464221933616,0.8774328249885893,1.0515447177335073,2.701191788803545
1,1,1001,1000039009,20.75,21.915835985099235,37.69195972057328,8.641461160821514,0.8513688479226325,2.0072249118852903,1.9341956238775175
2,2,1002,1000151924,125.03125,134.00461701767026,20.294597895273448,42.79067684441764,0.9017874857586916,1.9193672835449664,3.285172842639659
3,3,1001,1000151925,69.53125,67.57733212494998,19.715015515300507,24.32740762439235,0.7756433824059248,2.178706624162493,2.487723435348376
4,4,1014,1000151924,102.9375,84.30949547046268,21.86073671152527,25.366397940157274,0.7857424722972632,1.4474947615059504,3.6626488571849123
5,5,1002,1000151925,66.03125,74.58768171706494,23.782121200943756,23.535318139375963,0.8869469785795463,1.3487098893652094,2.4242159523481255
6,6,1003,1000151924,75.90625,78.31031674027608,37.99585304746038,31.11921599699951,0.8318932670923848,2.0625708528034514,2.7606071679435544
7,7,2012,1000039009,14.59375,9.723234445973782,29.941202839214576,4.900452194680413,0.7796479033404935,1.4281868247372311,1.6645838952215717
8,9,1003,1000039009,14.65625,15.470555123171923,32.39451343504954,6.75830396524847,0.8124359119437939,1.9056583766037056,1.3610718880558819
9,10,1002,1000039009,6.9375,17.28021614368855,66.08315135873805,4.229890298176938,0.9856919785755649,3.363694152266538,1.6131843600191265
10,11,1003,1000151925,31.78125,48.07955929611136,20.224488846311402,6.783239268495655,0.9383953303397938,1.2854190810904438,2.63432439464065
11,12,1013,1000151924,54.15625,63.47832338353396,22.770895864930115,14.236945325447318,0.9308754806289802,1.118467931522261,2.1434220161839352
12,13,1014,1000151925,33.4375,49.61252019703345,24.92294173258354,10.413852761450054,0.852089146365066,1.689790460157276,3.9163580009868943
13,14,2034,1000151924,50.375,74.9311717477761,35.763394036225534,19.061568906220778,0.8322029270731313,1.3610214768191744,3.1510693508860683
14,15,2024,1000039009,13.90625,10.671460631459663,136.52809052280233,7.969037380903249,0.8313750503622003,1.3139989480504954,1.2767348923202495
15,16,1005,1000151924,51.3125,53.650246551222686,21.7407770793605,16.912290258817425,0.8462063204337222,1.3874181110582562,2.5543862704867357
16,17,2012,1000146282,7.46875,15.54860652570461,59.25917365881504,5.217034630372436,0.9390734842615828,2.7713883900748524,1.3719246807264531
17,18,2016,1000151924,45.125,63.57055607558206,30.117548267998163,16.61542254214997,0.8160244037058211,1.9716645605627876,2.616339377675397
18,19,2023,1000151924,41.34375,46.85489765524813,36.91653927610826,15.711178918426599,0.8401273189432377,0.9680179548433431,2.1318420501488964
19,20,2034,1000151925,29.21875,47.985710358791366,62.45951504473799,15.762228413138931,0.8798816330643177,1.5961188350881068,2.021951584639226
20,21,1017,1000151924,42.0625,49.70046148951276,34.36955880437114,14.005183581746515,0.9414201394139098,1.2465379779360082,2.1916270027232
21,23,2011,1000151924,25.46875,48.36261358377504,55.542936350387826,11.927755973139202,0.825770396442374,3.920745398987302,1.9332801877837988
22,24,2040,1000151924,45.6875,60.902032578006995,29.35260606668096,15.56102541573292,0.9236970227615311,1.21131114538569,2.941296304999296
23,25,1001,1000039011,3.0,10.957311573861897,119.05563443154756,2.708339777247771,1.0,5.523811446312588,1.606683724486955
24,26,1013,1000151925,24.1875,45.46809816663132,35.49413306531065,8.131164342094635,0.9398966732621957,1.7258787087765715,1.870382162662897
25,27,2016,1000151925,19.5625,43.66151141289772,30.735378771332794,8.135542992915902,1.0,2.2291783601332136,1.6678104393550632
26,28,1016,1000151924,28.90625,51.27720914129441,39.5437736744635,11.165724772758908,0.887222976493663,1.7564404481203864,2.8348060587004573
27,29,2011,1000039009,4.625,9.559433945050554,106.39162778293843,3.283459409062718,0.8582923859789935,2.804885855385564,1.2153815988790981
28,31,1003,1000167274,40.9375,17.004102972317842,311.3207516006012,38.65519844002872,0.6302945067485437,0.5431359940870963,1.205716124978617
29,32,1004,1000039009,3.40625,10.098695433405444,91.7844727008928,3.2002771411121813,1.0,7.136729395685412,0.8621249102284396
30,33,1014,1000167274,41.28125,20.514823464479175,46.375795840380206,16.469116268984155,0.6557515658122159,0.6890981796579546,1.880767493331599
31,34,2011,1000151925,16.65625,34.19022379066114,38.75480635591995,11.584230285890623,0.9645268616863483,3.6756202087407983,1.5096186918389447
32,35,1001,1000181511,19.75,32.8275154557814,85.57599994743148,10.935644569194393,0.8487529029410024,2.932618708922686,1.5180478481644208
33,36,1002,1000167274,35.21875,24.347985895077226,155.54070530524476,30.382717009493994,0.7547194892026751,0.5911910249733467,1.5739069868091906
34,37,1009,1000151924,27.40625,39.20830087288792,30.740056256644156,10.04265468174297,0.7694309359862948,3.020795648413145,2.7499946074278614
35,38,1004,1000151924,24.28125,43.84527228770487,36.011287990846554,8.421070828130329,0.9321027837384324,1.9429936264091299,1.7897563360332205
36,39,2017,1000151924,22.1875,42.60506484775244,38.06373232325227,11.583732491915502,0.909849952556404,2.9471435984844816,1.5566574071000205
37,40,1001,1000167274,35.4375,22.164293613382387,585.5032848139834,30.21944394509798,0.6968432879552052,0.7294934558612297,1.4219991576779252
38,41,1017,1000151925,20.53125,41.70542618813394,46.077803873566026,8.51447368657324,0.9249244110872978,2.185184783626433,1.7705693919903025
39,43,2023,1000151925,20.875,37.80403271383551,89.40795189024792,13.919295143022188,0.8845804149960659,2.2113617090265154,1.8624974943954697
40,44,1005,1000151925,16.59375,35.989920308836304,29.860054868495702,8.1956419458065,0.9598179357674398,2.39537242613308,1.8003492396898002
41,45,2028,1000151924,22.0,49.67213770349885,76.81167450055283,13.549347359298457,0.996062077344353,2.643677571080608,2.406587053608268
42,46,1002,1000181511,10.78125,26.286030347566683,48.80897442746753,4.430588538086751,0.9081407439605291,3.0612903228613764,0.8566363960704665
43,47,1015,1000151924,27.625,42.26343128689447,50.50221195749256,14.024372422320308,0.820309403329176,4.142445052911358,1.2378691095100303
44,48,1001,1000071547,16.0,24.330401473292792,34.07846402698678,5.872574569962019,0.8831474432416146,1.9792284103039046,2.480009451998215
45,50,1002,1000039011,2.78125,9.736163648643187,112.13041888020831,2.428458380049419,1.0,6.478119696909211,1.1792085012994884
46,51,2016,1000167274,19.53125,17.312961250396288,152.47642762294223,16.08299606689361,0.7598013661708065,1.2311294642410724,1.245137743372787
47,52,1007,1000151924,25.78125,41.88645173797118,27.35742497141491,8.725504089230776,0.9412603276560277,1.861584910109119,1.881641680696822
48,53,1002,1000071547,21.59375,35.92246489928995,24.984793441608712,7.582377302752151,0.9265657995825661,2.1456338933727803,3.340920483939496
49,54,2012,1000151924,23.25,37.784436771948585,41.34643255141664,9.703026780064487,0.9411912007882568,1.765705883085839,1.691946080801296
50,55,1001,1000167275,17.96875,13.746661043799175,207.8654105262408,15.787274006400597,0.6904251962724361,0.7762536142728153,1.4894807822956453
51,56,2017,1000151925,11.78125,36.44912776178338,57.88761224374158,7.447134153524246,1.0,3.8141712262937206,1.3386618850634255
52,57,1014,1000167275,26.53125,14.461066969073284,84.01076132769643,17.557340209283733,0.6886318167622507,0.8088535215181281,1.788905538056285
53,59,1001,1000092239,2.0625,8.343950226758505,146.4642717877604,2.457114159267635,1.0,8.854737760951542,1.3122485495719305
54,60,1004,1000151925,16.875,32.83568254285437,56.53311869269526,8.675178288953264,0.9497121063620534,2.449492541714752,1.4952924633122398
55,61,2008,1000151924,17.6875,40.377354533302416,59.14953485585883,9.615987825195642,0.9486538374646238,2.8064317148645093,1.319709069872877
56,62,2044,1000151924,24.0625,44.904974811148826,50.595045996265796,10.980398082619553,0.9096877500878575,2.8474455212415593,1.8051846233488844
57,63,1003,1000039011,2.4375,9.037483599645556,90.83996710677083,2.388248802519016,0.9485977929527543,8.776867686187732,0.507773781620004
58,64,2040,1000151925,9.53125,32.17936125310612,137.04428461081594,5.7605717506271645,0.9288607025969177,4.761445030418761,1.0565846662715144
59,65,2044,1000167274,23.9375,14.655932942709942,175.58718563746643,15.8563247027257,0.7315123057458283,0.6714783214526009,2.016864052309938
60,66,1012,1000151924,29.90625,46.84732014215177,230.56957217728936,14.240763438521565,0.8202521180245363,2.043475586035007,1.5217314698368738
61,67,1002,1000167275,18.3125,16.456575659952534,49.29586771034417,7.190859314450756,0.7597013050470796,1.48049544071708,2.107118166364381
62,68,1004,1000167274,17.78125,13.687547560654394,568.8730594507556,21.105087783111724,0.5430590687277603,1.6469304847929165,0.881441611701042
63,69,1003,1000181511,14.1875,28.046253318112463,135.44842146311998,12.69712358076911,0.7858436190101292,6.290730139887036,0.6912687039730763
64,70,2037,1000151924,16.84375,40.5469068945629,84.2418996773423,11.162332970372612,0.8959679463238535,2.904184724915981,1.2046261427442282
65,72,2017,1000181511,11.875,22.97862106462999,63.42291707661786,10.931529714073132,0.6912684356742941,4.174612340731501,0.9937710877615294
66,73,1001,1000181512,8.8125,19.5865529405198,93.16461089677007,10.72714918540872,0.6804915114385067,5.17856677646058,0.6030412634345024
67,74,2017,1000039009,3.65625,11.000384390910298,108.11997806333702,2.8582537591221273,0.9326623347789935,4.2526061737908805,1.0611181056301273
68,75,1015,1000151925,17.40625,36.63131430148084,45.01159813806617,7.1532832389836996,0.9551710156348626,2.0315816013513865,2.0920256085090743
69,76,2039,1000039009,6.15625,10.048230138789325,112.03045038836183,4.764785468266249,0.8263991950143258,3.9149863583233757,1.0429566269079031
70,77,2019,1000151924,20.65625,36.592987724100595,74.19690666671363,12.740284079537854,0.9084438218788572,1.4323914421636303,2.215014662017323
71,78,1015,1000167274,26.84375,15.325433961901076,91.54233900736205,16.555033226731585,0.7547091054253228,0.6061041906596979,2.358477313867217
72,80,1016,1000151925,10.09375,40.001169073856516,59.31572184607361,8.553263956211277,1.0,7.821557361718805,1.3004290941945396
73,81,1014,1000039009,3.75,12.860908237095055,57.50493910379462,2.3056899464595504,1.0,5.812959703773412,1.0450901585319128
74,82,1003,1000167275,19.25,13.134581633872942,342.80572760202824,20.31054974426654,0.6607809307850661,1.0499313603124651,1.013143882502419
75,84,2001,1000151924,18.625,36.17369724126355,121.27677502933997,9.648961784911705,0.8710231292789576,2.4769746479345356,1.7964713193887971
76,85,1004,1000181511,14.125,20.611515958738526,78.94177493988101,8.719084393084263,0.774313119967718,2.5449822031292024,1.3695550201983917
77,86,1003,1000092239,2.03125,5.901312083845866,199.317749,3.289871080762387,1.0,7.638673973169506,1.0594424057895317
78,87,1001,1000092238,3.1875,7.844980410887596,141.3428663093254,3.106901671552265,0.8944434033357348,4.277954587985213,1.563224524761037
79,88,1009,1000151925,14.4375,31.045203456518102,46.3363395495439,9.936445616624518,0.9643634506021552,2.2537800094150415,1.1829075928447634
80,89,1009,1000167274,23.625,15.870601943539084,178.54536089164884,20.97448559986217,0.6963800564502864,0.9167522627176701,1.5521109767500345
81,90,2037,1000151925,8.59375,31.289027210883695,58.5582739821553,5.234943915506682,0.9928887869105241,5.48880224662022,1.3859269128866987
82,91,1001,1000183515,8.0,28.204958383020788,98.51117465673647,5.3200269321819995,0.9469836990046825,5.459849169924021,1.877017491402917
83,92,2011,1000167274,14.625,13.271192815862332,308.91388796515133,17.811544185513025,0.6206515673498059,0.961019523076797,1.490580238050571
84,93,1014,1000178960,13.59375,15.727887937140245,180.83799943081712,10.018935257532286,0.7510138255052052,0.7460680071350222,1.9084305668412365
85,95,2028,1000151925,10.1875,30.965348752456965,50.27629497516257,4.693538116228937,0.942695016908493,3.0939809409779855,2.355431251358687
86,96,1002,2000011505,17.46875,25.537021644825604,109.82893454870175,15.95455341712751,0.8459514026608206,3.19976219422106,0.9251916841604382
87,97,1017,1000039009,3.53125,10.096173838946898,154.50854642621525,3.3469269789728235,0.9464001151641633,3.92036805910181,0.8259168729978541
88,98,1001,1000167835,6.5625,11.000579734663713,214.60886562740217,6.661432212489868,0.7844813879471444,1.678048869014314,1.5019274086772423
89,100,1003,1000092238,2.4375,6.896297808250219,128.61749931770836,2.3114935642489476,1.0,5.871097061861633,1.4760425451873318
90,102,1002,1000092239,1.9375,7.329083474187624,108.62110189062494,2.5681823271186532,0.9481571796145856,9.256386731703738,0.9998689490157802
91,105,1001,1000167833,6.625,10.514999038176803,256.145763051848,7.309635832172573,0.8347866939785507,3.127497116897953,1.2238170189600723
92,106,2011,1000181511,11.71875,17.93843627191715,63.31562567373098,6.935515973817022,0.8257806300674374,2.637439668290796,0.9308791260880512
93,107,2032,1000167274,14.46875,16.1272727219035,115.5160131812842,9.637495150172855,0.7996177433814804,2.4914015607984914,0.9703166156607913
94,108,2016,1000039009,2.4375,7.9146683286501185,100.105489015625,2.7577255735962134,0.961777491719567,5.705495423672488,2.053814661425473
95,109,1004,1000039011,1.625,6.422668206597095,126.02498455362219,2.3021318229105305,0.8269111171616403,13.015265862309342,0.4209346168457092
96,110,1004,1000167275,15.0625,8.799013407673664,64.38164532598219,7.419624118239557,0.803626669515497,0.36668172959812356,1.944251970289089
97,112,2019,1000151925,12.375,31.880496339987257,51.88134247042265,5.266691724404511,1.0,3.1077730733630973,1.1836176667888707
98,113,1001,1000178810,8.0,13.538016807342327,69.72599322611421,4.680636287624917,0.8311478584702388,2.351630602381879,2.1025000903057287
99,114,1001,1000108240,2.75,7.336079887346699,139.30601563867188,2.906164873448209,0.9297283601080397,4.5211979895092265,1.4685505313790452
100,115,1004,1000181512,7.25,15.292348089174824,165.78139976889292,6.194152823949991,0.8256937040679114,8.202463377032588,1.1513448905646035
101,116,1005,1000183515,8.0625,24.0130510713432,143.41373631255564,5.790605528305949,0.8224199522766079,4.5575437033604835,1.021020476233527
102,117,2016,1000178810,7.09375,9.45500426638984,60.68320377505635,3.907055789127618,0.9022129689958475,1.2042622325694925,1.6219182699634898
103,118,1007,1000151925,7.78125,30.089216888378477,83.17310112167347,6.18890591268719,0.9531319111568037,5.62986716554288,1.2109145184432053
104,119,1001,1000039007,5.09375,13.440415669380064,159.13198548833196,4.170448144481345,0.9962969220095839,3.3498244072795944,1.3348875280081336
105,120,2001,1000167274,18.0,11.550848737570599,362.392291001127,26.98999924057506,0.6413034544806174,0.7968454355213397,1.228423606879359
106,121,1002,1000181512,6.03125,19.789842797734114,144.70720511093074,5.185376018874164,0.9283990453423965,6.012939123177049,1.624008249621357
107,122,2032,1000151924,14.875,35.09571515020727,54.18729335368082,9.96796584130707,0.9382490482806075,3.9510585833030767,1.1876235714929408
108,124,2010,1000151924,17.90625,33.091187166306675,77.5230746369788,11.174885002692273,0.8854204191368926,1.980672349212486,1.9000692180473873
109,125,1001,1000178960,12.96875,14.38379967447646,61.855599821505926,7.038247189510209,0.7959025254663618,1.341459743072654,1.2267760496176825
110,126,2039,1000151924,12.1875,33.95017433793093,43.03176041054821,6.080223876488257,0.9944398913414763,3.520237120759909,2.1334457202001396
111,127,2011,1000039011,1.96875,7.0743636828089125,97.82036807700892,2.4049147586035127,0.9800376363636363,8.071963985055124,0.9037525126633907
112,128,1001,1000030686,27.5625,29.433642548724755,30.02056230363649,11.251601718469358,0.8882058128790923,1.4835734186256917,1.7106284997491163
113,130,1015,1000181511,9.8125,18.56168895099017,70.97963186724955,6.779197067556497,0.9394426717349476,3.9558478953949954,0.8873399841537272
114,132,1009,1000181511,10.9375,17.90512570230342,33.874013778106956,5.509493091756396,0.7816249553374415,3.506770176386917,2.29814633002941
115,133,2019,1000167274,21.03125,12.344493805814315,161.93979942248222,18.4221273486976,0.6849340492070068,0.4423262201513497,1.393456289774904
116,134,2012,1000039011,1.625,5.42791769818614,113.096390984375,2.052251130756328,0.9829690961848115,6.547924618474069,1.2546461470820665
117,135,1005,1000167274,20.25,16.127177618717322,226.62849765188292,22.41869399517346,0.6349575021092806,0.9636467258859175,1.7934028745672723
118,136,2040,1000039009,3.59375,9.42442180893192,69.55952717621527,2.4433856832343963,0.9788237143707802,3.979287351378155,1.8524393628641314
119,137,1014,1000178961,8.5625,15.197318136990038,110.33017847127505,5.309684595761784,0.906132181408609,1.9131752831776982,1.2484865352347623
120,138,2016,1000167275,9.1875,10.633794746654962,94.09330113487555,5.202293233800766,0.8181567265312357,0.9386217907008477,1.8297517459922905
121,139,2001,1000151925,9.28125,31.473374991493678,181.06624300368267,9.528720949162032,0.9818208187196202,3.4577191697154612,1.6300595369831654
122,140,1009,1000039009,3.875,8.282200231224973,80.79536053977272,2.7781756874211547,0.9950046659236954,3.6663262378758645,1.1537576086654202
123,141,1003,1000039007,4.125,10.268819714567302,97.3861564012277,3.0230277349426453,0.8890904250353385,3.7466738506747195,0.7895022350651595
124,142,1003,1000181512,7.4375,18.753641483664634,78.8579769553031,8.339985593149041,0.9255498727362361,6.928837206740941,1.6358707430866757
125,143,1005,1000039009,2.25,8.403442889104724,69.22898360937499,1.8175495209175545,1.0,6.183454381268764,2.1742943947208104
126,144,1015,1000039009,4.0,9.028955871999477,79.88110865958133,3.396081424395935,0.8847821745267811,3.6928125753034693,1.1171905428387605
127,145,1009,1000167275,9.75,9.291253340785872,181.56343670749055,7.91493028413004,0.7604397334742152,1.1746606383429685,1.2346731200393788
128,146,1006,1000151924,9.0625,29.96153845458095,67.46471068633299,5.289645089551816,1.0,3.471886508192157,1.3521559575358537
129,148,1002,1000092238,1.625,7.4425073283220335,119.45685571502973,2.3557128743731277,1.0,12.66551214332646,0.7694213268524392
130,149,2011,2000019513,5.4375,14.140153829891704,98.40171050207431,4.756505108603367,0.9418984872180731,5.271892985896774,1.401074284597563
131,150,2012,1000151925,11.75,32.140134103820216,135.3392469400177,10.82257843708463,0.9024302125852669,3.119613734442856,1.3410124356020041
132,151,1004,1000178960,7.65625,11.437593483012268,201.10537296396726,10.348633079349979,0.8008453683528348,1.1862571342081436,2.0764828123203416
133,152,2024,1000181511,15.875,17.01180531027379,98.59430813038664,9.190233523547615,0.760516164678681,3.21470745511252,1.1732983819299536
134,153,2016,1000167835,6.0,8.631151026789427,46.836410352334724,2.930551314726865,0.9055559916071881,2.0068832003900803,1.318653568728978
135,154,1015,1000167275,12.5625,9.209207425762381,151.5926510874348,8.517892264270786,0.675002597584744,1.0805051922309434,1.4361144110970216
136,155,1002,1000108240,2.78125,7.991021576715129,161.26852018694194,3.148867076077467,0.9932098829958713,4.730222217913299,0.8052519620996857
137,156,1003,1000178810,4.375,9.30530108356338,82.17089461111114,3.0803498736860213,0.9586768995256293,2.875914413013969,1.6821642012900841
138,158,2017,1000167274,18.9375,12.928544084642182,1050.0145986102327,28.673871454680924,0.5580411403290999,1.3351377055954574,0.7623193088015656
139,159,2044,1000151925,10.875,32.87659515793128,78.69874698891275,8.792375359245892,0.9697441299609426,3.638910130389484,1.4624260796053168
140,160,2023,1000181511,12.75,20.69441380095869,49.41693933397099,6.801521329022547,0.852308216805113,2.327517082702457,1.2417597507191225
141,164,1003,1000178960,10.59375,13.609677763911273,75.368784555383,6.4473403684282635,0.8185782044221417,1.354829140135791,1.388708123360209
142,165,1013,1000181511,8.875,20.600890962765256,259.3866405475623,12.486157452467323,0.7777584297021221,2.50304753127016,1.5320776229099475
143,166,2045,1000181511,11.5,15.700248742939795,122.18095438253327,8.017270961464437,0.7074387184299098,2.1755088518047994,1.4179955015900751
144,167,1016,1000039009,3.53125,9.346499989900195,138.49422704858011,3.7075830315288667,1.0,3.2888913271505507,1.603738370550967
145,170,2037,1000167274,19.96875,10.051900750263021,452.33564147135644,25.91352396561894,0.5958590561085924,0.73663063761354,1.4327586919104405
146,171,2001,1000039009,2.875,7.606587149719125,94.47391853980653,2.8811549264584957,0.992765508820225,4.947077078283549,1.111887474347629
147,174,1012,1000151925,7.78125,33.88652087820579,72.31179565260312,4.880969310875546,1.0,5.59348109706561,1.3914743215441534
148,176,1014,1000178810,4.625,12.42384592067406,74.0814302391493,2.855646023326408,0.987064151724016,3.1642901578502283,1.547982514538009
149,178,1003,2000019514,6.65625,15.855076297214401,111.1458774666024,5.334781091195,0.9697987238888507,3.8203689190644687,1.6159453451485657
150,179,5001,1000151924,7.84375,23.751722729764555,134.91288181488517,11.13958354291519,0.9014841997097709,5.71685818371729,0.755952199856798
151,182,2012,1000039007,4.84375,8.423868571140723,87.1573650832501,3.1326616640400973,0.9273313147100054,1.958653241918737,0.8577205780009381
152,184,2001,1000167275,7.625,8.7160018557582,420.83703786600637,14.681175004281123,0.5292492790118888,1.9497535675888567,0.774617143435024
153,185,2044,1000167275,9.6875,10.964566924621236,149.98669425035837,7.091886984579468,0.7492636092771361,1.6952052223054135,1.0914939029816442
154,186,2019,1000167275,12.34375,8.663883745832738,221.89723301001604,11.925786510517929,0.716453865624995,0.8936594019917388,1.2317969959346566
155,187,2011,1000178810,5.75,8.912476574430482,165.41982608824006,4.518990366569286,0.8513087011073948,2.9229434919874318,0.8291854341331709
156,188,2016,1000181511,11.34375,17.947292042126726,111.90693577867779,8.841993699185918,0.9401817286801826,3.7271095503614626,1.0237606583533443
157,189,2039,1000167274,12.96875,9.774659404790535,527.2397713336567,21.48022436985418,0.5363907793604288,0.8714573488328881,1.0381664272204418
158,193,2028,1000039009,1.875,5.868857790867743,112.97738246614581,2.045218026163762,0.9450176364314669,5.339289082558857,1.107703013171263
159,195,1001,1000163737,7.46875,11.73301452420843,75.45436494485548,4.309393046977929,0.9744332905559651,1.543812380223045,1.3970185992687254
160,196,1013,1000071547,14.21875,18.69109831888963,102.03505145406137,7.527645141472894,0.7433468405511385,2.3208621516136456,1.590936847247082
161,197,1001,1000163738,9.9375,13.591540647148337,58.69837967638607,4.91395667261373,0.9180476209048025,1.4414862389473337,2.0059768075443873
162,198,2011,1000181512,6.40625,14.924381690693826,101.35583341958652,3.804308333075686,0.9503109824177806,3.6246246250262675,1.2692621677847493
163,199,2008,1000151925,8.15625,32.76875966264123,85.44103547676501,6.958562858159997,0.9838442059503982,6.545809019991733,1.2368004711212663
164,200,2025,1000151924,14.5,27.656420440496035,68.99679439387987,9.924568091090148,0.8468929694415962,3.743210943286891,1.270073308076061
165,203,1003,1000071547,13.5,17.599998624960378,47.98919663048972,6.387393279745486,0.8792734869859757,1.5048054052046103,2.2551128458383225
166,205,2039,1000151925,6.25,28.465108825222288,90.99625041652575,3.0123512018841123,1.0,6.53590274575262,1.7062586318996567
167,206,1014,1000039011,1.90625,9.25262719414904,91.18795837053571,1.646521106234802,1.0,8.77881434883951,1.238679637989375
168,207,2034,1000039009,2.65625,9.164643249807645,100.67783150607639,2.3697507487521046,1.0,6.484983408261519,1.4151255728477503
169,209,2025,1000181511,10.96875,14.76005073624879,224.53370891362346,7.527689952228327,0.7765705166276892,2.8654126606788917,1.2063418428304977
170,210,1002,1000030686,13.65625,19.694379406553203,99.20270749204481,9.405033832550956,0.9051074632998671,3.1706381341384784,1.185143034381992
171,211,2024,1000167274,4.5625,8.100167469507017,262.5342279205448,5.45970147857025,0.7109222338599017,1.8567507020654574,1.2515813929799222
172,212,2032,1000167275,8.40625,11.678603446488319,64.08908183544044,4.842377396376251,0.8118391983521321,3.7838324239201535,1.7141583845731723
173,216,2023,1000167274,13.78125,12.758298719348184,273.36296648070214,13.489330622058525,0.6905640022216799,1.539040549268233,0.8577572767126627
174,218,1009,1000178810,4.40625,8.16212920487038,105.94409498499502,3.086476707791164,0.8705417960057422,2.2634924269994268,1.0538750707733897
175,220,1001,1000178961,6.375,15.181409767697795,154.8084813929275,7.084060699286496,0.9189513792848529,2.4878325760797138,1.1431156578676285
176,221,2019,1000039009,2.25,6.991884208996784,109.37784723593747,2.8670488879740916,0.9853970396499464,8.01973407323221,1.7965275622832535
177,222,1009,1000178960,6.34375,9.744646139637942,101.38556456082593,4.066747589239812,0.8263156843820606,2.0684136885907565,1.9284907350659064
178,223,2011,1000178960,6.875,9.282715567999787,85.106484711349,3.69553225721631,0.8136329292081186,1.9387524460558263,1.390867558657258
179,225,1004,1000178810,3.75,9.174999699079113,61.612171766846494,2.8915940939341547,0.9389898230680684,4.49144442600712,1.104680884024219
