,w_index,l_code,p_code,mean_demand,safety_stock,mape,rmse,service_level,cycle_rate,bullwhip_rate
180,226,2016,1000167833,3.53125,6.965552585644984,82.0591955797433,2.3664243813750523,0.8354580591039391,2.8787692514173706,1.9822189644134478
181,228,2008,1000167274,11.5,10.401683236875698,452.33675119790854,12.040435208001135,0.6916299885077902,1.5476700711527276,0.82738463470479
182,231,2010,1000151925,7.78125,31.95416313303453,97.50771836945633,6.424023587508214,1.0,5.083518754411614,1.1392468307740182
183,232,2045,1000151924,16.53125,28.024726408847968,84.4354277123246,9.382457880967253,0.7776002791333957,2.7723574937774798,1.3650982419391209
184,233,1002,1000178960,6.5,14.427433785027555,66.17568652949836,3.8117680305882895,0.9600116940055248,2.242962994250719,1.0145318531070566
185,235,2024,1000151924,13.0625,25.911281390929158,162.64680282603655,14.2994642075611,0.9090980750816879,2.3507699634331725,1.0410938922590869
186,237,2037,1000039009,2.4375,7.968617131608737,198.04852126190477,3.241421494501844,0.9812104355463991,4.96994373304966,0.8781938322170882
187,238,2045,1000167274,8.96875,9.125869851127012,112.95780816955912,7.981378974697259,0.7719774618700255,2.5816070223397762,0.8024468751690919
188,239,1013,1000039009,3.25,9.157991815832007,202.79732700892853,4.135345849836548,0.846038670121708,3.9794983248498004,0.8516387419674791
189,241,2039,1000181511,8.875,16.602511450446766,50.431115484411905,6.984521862537824,0.8489670162330104,2.9133736001199564,0.70301510849086
190,243,1002,1000030687,13.0625,26.067302374793755,93.00148260214729,8.594105740813491,0.8577740703327833,2.9486501213223333,1.343684005365527
191,244,2037,1000181511,9.84375,16.618943463219516,67.87771993579908,7.578799910362246,0.8269872700795189,4.039354738878801,1.1269152694660405
192,246,1001,2000019514,2.75,14.304000104070857,161.77226207465282,4.493097806117446,1.0,10.540982319369643,1.4560528559441899
193,248,1007,1000167274,11.8125,14.570320490485173,271.73438459188776,9.997675199777571,0.8168616756675443,1.6201775937074068,0.8329422397988818
194,249,2016,2000019514,3.34375,11.632796100948543,164.9254536207837,4.859845116573018,0.9600036634896917,6.9002778763861,1.1060393091043927
195,250,2032,1000151925,8.1875,31.016825830780835,96.85180780783918,5.159461093925462,0.9675301537836619,5.558750085085701,1.1340291010157433
196,253,2025,1000167274,9.34375,8.736685346177463,679.4084936221567,19.154292393085083,0.6699617290928752,1.3127738011178096,1.2686287671213725
197,255,2011,1000108240,1.71875,4.499488052024878,83.6830858658854,1.690309550861836,0.9742447538297873,7.287748797130783,1.1176202841848442
198,256,2010,1000181511,8.625,14.331568140390585,170.990259788089,6.914389025887836,0.8319811549779454,3.5626974279081907,0.8048179189848021
199,257,2044,1000178960,8.09375,11.393266787690854,105.03244541630927,6.60349282740667,0.8291147272842682,1.5520642639814985,1.3878310833765817
200,260,1001,2000011505,4.65625,11.430045095247099,102.57759343495785,4.246072619891559,0.8857632541289452,7.040782804007474,1.4517709515689199
201,261,1001,2000019513,2.6875,14.178083935123011,147.06453250260418,4.336708368565146,1.0,11.10987615173304,1.697885128726866
202,262,2024,1000039007,5.78125,9.314520960252716,150.20658184111392,5.206983721016306,0.7660032943052641,3.0534505867066173,0.786460259910694
203,263,2024,1000151925,9.03125,27.050993810337953,177.5502320581595,9.197033273395999,0.846398199297548,3.9479938056509085,1.123201814874342
204,265,2013,1000181511,9.875,11.666364364054285,169.9785350188871,6.43307984599873,0.7366450175973711,3.4421083759382514,1.0772887732056293
205,269,2034,1000167274,8.6875,11.670884875196815,289.9060230288826,8.732578137960626,0.6858382573962143,1.6820922408589303,0.9970404244394818
206,274,1003,1000178961,4.96875,12.929480720894583,36.309466984747026,2.3418892452825473,0.983440620149247,3.5586559825984727,1.8296710809857097
207,275,1006,1000167274,14.8125,13.879680130541567,233.66979614859397,13.50715155460763,0.725942437866872,1.9990432866456762,0.9468947214661414
208,278,2011,1000167275,7.28125,9.655156749044128,123.9272083861279,6.063394718105852,0.7160309311795063,1.5191194575468832,1.616047727987571
209,279,1002,1000039007,3.875,13.06789431754248,67.86929337732516,2.815917910690374,0.9665371387958409,4.532061471530838,0.9864253942135611
210,281,2001,1000181511,6.46875,15.229313990782611,100.75846535787498,4.707934490434324,0.8768949115298452,2.468171892104643,1.1950596019585287
211,282,2034,1000071547,13.0,16.118430778697153,341.4437114622476,14.00651438350028,0.6194835391073579,1.4884845634078052,1.3227750162900902
212,283,1014,1000071547,11.375,18.109490833184786,135.23832786342936,9.269454608552952,0.8484215532869713,2.1307318567951414,1.2998751217252889
213,286,1002,1000178961,5.71875,14.543106199753513,105.91998490391354,3.596663583540857,0.946735333960714,3.1732752122238446,1.5917723743323415
214,288,2017,1000167275,9.25,8.521547278432585,618.9999040882578,12.538283292862026,0.6973428788962903,1.545947638552457,1.2807135016275517
215,289,1013,1000167274,5.9375,14.649830514458701,95.81504237758273,4.784744217591967,0.9248860847080687,5.0514249885775095,1.1306352480876718
216,290,2044,1000167835,4.25,7.507104268856871,147.50018343178442,3.813626875369009,0.8130442789548183,1.9587774531306192,1.497309882029565
217,293,2016,1000178960,5.15625,10.594290313334636,96.18009669958123,3.52035920195501,0.8972998529951786,2.978596313079908,0.9646036260453367
218,299,1001,1000041110,2.6875,9.934559618287363,95.72124083854168,2.344325536830914,1.0,7.016113968927151,0.9156960557753052
219,304,1004,1000178961,3.96875,9.293295856421752,147.89309538164872,3.4853423119687537,0.8565630519097026,4.29623293931428,1.1988719267475691
220,306,2019,1000181511,5.625,14.961502058073826,124.28955555611087,4.819103723553318,0.9892094330512304,6.034024470445022,0.5395373609784733
221,308,2040,1000167274,9.03125,13.720165488191883,332.17569802295156,11.521255061760073,0.7672918417403418,2.014483825688681,1.258858784151473
222,311,2017,1000039007,4.59375,10.159899735226853,102.49130845591516,5.031210048943259,0.9033087151544034,3.7915425241585035,0.5077875046058794
223,314,2023,1000039009,1.71875,8.171986823478527,102.17260674479166,1.7166840845553513,1.0,9.30247407834891,1.7188607758109355
224,315,2025,1000151925,4.96875,27.916158431692157,110.71738456318205,4.240454800339351,1.0,8.27447754843662,1.2714642261583056
225,316,1001,1000030687,12.0,21.268177419024546,85.05225526736268,8.491880585049975,0.9561945826182189,2.50492004401871,1.1445657609475843
226,318,2011,1000039007,3.5,7.836145279151417,77.11973727204959,2.6533622378861614,0.9405210668643845,2.533831207002685,1.2241861027964844
227,319,2025,1000167275,7.625,8.696559404519679,301.85273029425394,10.350905301998992,0.6992481435900432,2.439288757245691,0.7888357423977604
228,321,1009,1000178961,4.15625,9.654301336049649,138.53949282846315,3.857474870656251,0.9790186711154837,2.9485005345499298,1.2047416411607417
229,322,2012,1000068744,2.28125,7.103931175868306,110.75090581547613,2.6811050924232034,0.9087260671864972,5.064273198525135,0.7519372787624709
230,325,2011,1000178961,5.46875,10.094519350603482,80.35129200805609,3.179450965298395,0.9213281129019331,3.175141597509887,1.1789327503768454
231,328,1016,1000167274,7.0625,11.788093097805731,210.86772750783734,6.649506174158822,0.8296598938315554,3.391773829442,0.7653844632337206
232,336,2034,1000181511,6.34375,21.110852128763472,101.35137360529114,5.462462867005423,0.9023016044083163,5.198023851770194,1.1647147106805362
233,338,1003,1000167835,2.71875,7.527481649526834,97.95612630357144,2.0661568404821784,0.9425835006432057,3.9356860087670595,0.7322004645445107
234,339,1005,1000181512,4.40625,14.129119801355177,66.04401738628471,4.421110718882978,0.8221504352027321,8.755760953498566,0.7551617541298878
235,341,1009,1000167835,3.6875,7.3441946558807345,113.47375529709205,3.1581697945157186,0.8689810779782667,2.049827967691147,1.3270431194670946
236,342,1003,1000167833,4.5,9.410958559041987,68.24664977797221,3.1093229003909824,0.8841125024907883,4.042743615411113,1.0915620885924102
237,343,2016,1000178813,3.625,7.929798116799352,90.9220232545139,2.5063482050886523,0.9421776064181249,4.0637584292097335,1.1086612124880417
238,347,1017,1000167274,12.65625,14.09469379005345,131.31338739703637,8.181612986486295,0.737892343912079,1.543005845811182,1.5327386326900132
239,350,1007,1000181511,4.8125,15.032230692916116,81.3532563492445,2.666111615226853,0.9124760204354595,4.9237059932956555,1.3276978008533349
240,355,1013,1000178810,2.84375,9.686391423105754,99.02516030555557,2.3540517452837095,1.0,6.4258354356336715,1.4913047280389962
241,357,2013,1000151924,10.1875,30.818727805596122,53.329598172702596,7.819518240171904,1.0,4.05917542425492,1.6710447471380538
242,364,2034,1000030686,16.15625,16.496043677462524,63.556203041061956,10.065941501656438,0.809009625005448,1.8457077763919814,1.328357896325583
243,370,1001,1000167834,2.5625,8.358797260313109,152.7977116861979,2.7853442368950376,1.0,4.6033697450516025,1.1159855739096365
244,371,1005,1000167275,6.8125,9.710094357174244,283.3419650971229,7.568660765708683,0.7653837633543406,2.598243039167216,0.8880057144750271
245,375,2014,1000151924,7.46875,23.69811533815991,77.63303190083431,6.249418630845786,1.0,5.535908081992751,1.4043161414083596
246,380,2016,1000178811,2.21875,8.765082046867086,103.17693311979168,2.1572882114687255,1.0,7.838355853111122,1.2871565475316895
247,382,1009,1000181512,4.71875,12.507378236601028,87.27022678787878,4.276491648119991,0.9456073243353461,5.439563018937006,0.9674626825475852
248,385,2016,2000019513,2.15625,11.715499217032539,158.7459197433036,4.1550383073748005,1.0,11.677664153781851,0.6972390933819451
249,386,1006,1000151925,3.59375,25.360945436319497,161.18730150669643,3.682006465856691,1.0,13.092950592848545,0.5480980937790114
250,391,1001,1000108239,2.75,10.330204533909574,99.6428105766369,2.4778904013519303,1.0,6.545338178239845,0.9397462532150114
251,392,2023,1000178960,4.625,10.70469829520958,109.66171652517187,3.2331472866985878,0.8797866211758301,2.5370053859440205,1.1241036542309075
252,394,2006,1000181511,10.4375,11.324706646581165,145.09590278124767,7.470553640621846,0.7502255310484419,3.100115965237158,0.9454563115930645
253,395,2001,1000178960,6.53125,7.718884295083318,157.8985327048955,4.614826274632225,0.8152593158201275,1.795760035993168,1.1834991022129613
254,396,1002,2000019513,2.84375,15.448719590434305,148.78950337339742,4.085789138854564,1.0,10.131587391862793,0.926668187320757
255,397,1004,1000167835,3.78125,7.743858405861686,112.5811169172576,2.9937973491266017,0.8242464508600331,2.6595920058518963,1.249893034510086
256,403,2011,1000167835,3.4375,7.927720977126565,132.68958967488845,2.9009093964147854,0.9323939926692234,2.7721670202098814,1.702907860736865
257,404,2028,1000167274,5.75,10.667738091320272,284.2885018395944,7.225349504345848,0.7869571149217756,2.648025091222802,1.2482642846481968
258,405,2016,1000178961,3.96875,9.989975313210284,75.02543013839285,2.2711149148358003,1.0,2.8143085348154857,1.147228575153674
259,406,2019,1000178810,3.125,7.752508849904594,63.36203904166665,2.2316669800867635,1.0,6.809525328392687,1.4925844680946507
260,407,1015,1000178960,7.96875,9.119608246710515,118.46835287647201,4.349808006748962,0.7736695075432971,1.3026004396957935,1.564769516637853
261,413,2002,1000151924,6.34375,25.487443097431402,87.76452936789339,4.914052563133708,1.0,6.887841114282931,1.6668243481533225
262,414,2010,1000167274,10.9375,10.14397090379579,411.827990967768,17.213344567481787,0.6176184417335164,1.1255001820649566,1.3699687516793566
263,416,2013,2000019513,2.5,7.501958184373972,171.17152989880955,4.47552076151065,0.9468301012980611,9.651087175721077,1.3948812829134092
264,417,2024,2000019513,3.1875,8.305763078330207,182.39340906563734,4.079631091741349,0.9988291795470675,4.774965102037329,0.9384199070882064
265,418,1002,1000167835,3.75,9.81450657483722,100.51199682979907,2.543584004006362,0.8994492071766061,3.7461535229827323,1.1110243523440377
266,420,2044,1000167833,3.25,7.429518737938203,64.87826271075147,1.9334558704429767,0.9402685882660047,3.282184720782793,1.1348443925966096
267,421,2045,1000151925,4.59375,24.500581169644704,102.50255567082658,4.276035455585888,1.0,11.13062186397097,1.560852365693283
268,424,2011,1000167833,2.71875,7.394341856936439,100.62068647395841,2.324880578025437,0.9187164540641168,4.793397626485784,2.0630495772240387
269,430,1001,1000154837,5.5625,11.94390168365611,141.7781230660867,5.274961491146764,0.8330718047643316,6.476454126742691,0.8799213090497326
270,431,1015,1000178961,3.5625,8.432806324692962,129.40491906994046,2.789540429718027,1.0,3.094831067513489,0.9069476626709683
271,432,2001,1000167835,2.59375,6.371270982970037,127.41036942254466,2.602402914014133,0.9689269420468924,4.704235233811091,1.0745451741257914
272,433,2013,1000167274,4.9375,7.2290776566240895,286.6235918165406,5.83545772011133,0.5738781289803643,2.989287571075255,0.669152959177347
273,440,2011,1000071547,5.40625,14.761991051663228,55.6503300067924,3.585359727422557,0.9912512757261658,4.410724160868731,0.8923615799642547
274,442,1002,1000162356,44.40625,57.61325562067532,89.2996642063162,31.40313250892621,0.868072128871761,5.255306571370574,0.7515727924933658
275,445,1003,2000011505,5.8125,10.638806995293093,135.08254411481497,5.161983428354309,0.7642512475537455,4.8709607161499395,0.6041367165308958
276,447,2019,1000178960,4.5625,9.030955061260345,77.3483038240017,3.081897004998669,0.9137519698100827,3.0671927554110754,1.2247664781688599
277,451,2001,1000178810,2.03125,6.501655284117491,101.80900212187503,1.7440213668093827,0.952396320455047,5.010339340795703,1.4228730118025046
278,452,2014,1000167274,6.96875,5.812761810482285,225.63732936388234,6.758892216455564,0.7632980545187329,1.333534700621994,1.2436369395613127
279,453,2039,1000167275,4.3125,7.462876701962456,484.1675580971726,8.72746253665268,0.746599295917725,2.627547952796816,0.6485362759550731
280,454,2032,1000167833,2.40625,5.777682076069241,84.80210836875,1.9364330273129813,0.9017373124119075,3.7378689709249784,1.5275011039275832
281,455,1014,1000178813,2.8125,11.460665075319184,76.9663808828125,2.339956635752152,1.0,8.135967930119163,1.8814954993177557
282,468,2023,1000167275,4.84375,9.964018181946571,354.34858464402225,8.234430380937859,0.7077068613329622,2.7259684102626704,0.7162661225649797
283,471,1002,1000167833,3.8125,9.909094114000567,114.06012366666664,2.9003043042675927,0.9377317707187558,4.248478466864707,0.7573003467377112
284,472,2037,1000167275,4.1875,9.512045106945562,252.24067577223127,5.767140571599895,0.919272016586327,4.117970525757798,0.7633769052561725
285,475,2011,1000178813,3.125,8.248918656753355,120.34507531529019,2.9729649440296018,0.9577353992931806,4.940119029457398,1.7845070988372196
286,479,2034,1000178810,2.53125,9.306855836056217,82.77691066666665,1.8445580385302593,1.0,6.532158220136774,1.620643435546764
287,480,2044,1000178961,4.65625,9.89779766138151,67.30895214192711,2.4960587133266516,0.900808103960326,2.5344749916342626,1.9522918688709217
288,481,1003,1000154837,3.78125,7.540467156258563,84.28611769968377,3.1498165993997835,0.8384415942698867,5.723869252377932,1.0518911579248997
289,483,2019,1000167835,2.78125,6.715807327342152,105.81467273437504,2.3173052981857736,0.9890692348138552,5.693820031860698,1.3544841943312294
290,486,2012,1000108239,2.375,6.190577475996392,107.00692644010421,2.6656709311220004,0.9566992784589573,4.029361224974168,1.352911447764639
291,487,1004,2000011505,4.65625,6.296432127365463,76.55269738677785,3.8317631885164523,0.6580713806323204,2.554128861364533,1.0557785883439814
292,489,2014,1000151925,4.59375,23.903266217909806,211.38124612375145,5.888143473557204,1.0,8.184034136775544,0.6310102494134362
293,490,2006,1000151924,5.625,21.56664094687774,100.33931231483359,8.23907414252846,0.8025874588508242,9.38582568550444,0.45646113339200267
294,493,2034,1000167835,2.875,8.174083690416731,109.77305392252603,2.5633992541970976,1.0,4.9628921953151846,1.1575283286241664
295,496,1006,1000167275,8.3125,9.402704420339658,118.39221542752136,6.3816782255016085,0.8133702663305471,2.5339842840735622,1.5994124834329706
296,499,2042,1000151924,3.875,20.526706445701038,97.35453811403659,3.397913664009971,1.0,10.365923355175264,0.9665198050182983
297,504,1009,1000178813,2.625,6.769218242326035,140.2232710984003,2.586160689038852,0.9653745460392503,4.969513361357477,0.8665575764797306
298,511,1005,1000178960,4.28125,9.714126306333725,131.10167445517118,3.8476915300353114,0.9378709500514937,3.1801436312629328,1.3166801360736384
299,513,2016,1000178814,1.75,6.508129821914621,112.04454179166667,1.8583367320083086,0.9866381727707869,8.721033630923495,1.6810884461991373
300,520,2040,1000167833,2.15625,6.940211734263723,93.03175239583332,2.3476235614422847,1.0,6.08744503257307,0.9068676009903678
301,522,1004,1000071547,2.65625,12.193975859758849,207.6491015111607,3.6138226816673966,1.0,9.695816713577171,1.3439203245524873
302,527,1002,2000011484,3.5625,11.927687047381044,79.64709964806546,2.4344617946686498,1.0,4.791580333825422,1.621267352844394
303,528,2016,1000030686,8.59375,15.377238891355763,53.478367305571176,5.01823772006438,0.8930351106468195,3.5297705446012486,1.9223561171226897
304,531,2025,1000178960,3.78125,6.735483401294024,200.08352535809152,5.127960065222796,0.8006458947283728,2.808771847763829,1.3246075864114715
305,532,1017,1000178810,2.3125,8.481844911102119,107.75512319940475,2.254460115732775,0.9572253920938788,6.489163043457807,1.3013416442934813
306,533,2019,1000178961,3.5,7.823256932817502,70.0844503828125,2.2009956486544926,0.9549065019960753,2.9375871682334944,1.318706769014015
307,534,1017,1000167835,2.6875,7.357223333261485,92.14317294112722,1.9698092303041763,0.8839227553980491,3.857308798450904,1.1818778107390069
308,535,1002,1000108239,2.1875,10.268945103555703,189.03660402938988,3.0327706039308246,1.0,7.4959176492357535,0.8738642703830217
309,537,2034,2000019513,3.53125,12.692813590324736,101.1922522439236,3.3416668516065995,1.0,7.556406483790928,1.3932895117977424
310,539,2016,1000039007,2.75,7.86520504834947,215.14503874348952,3.6284516271725775,0.9811657205858036,7.297259165072148,1.1179196258174793
311,542,2037,1000167835,2.4375,6.524942418597786,95.35338200520837,2.0662704811016543,1.0,5.826922620341888,1.1704513894615025
312,543,1001,1000162356,34.125,51.68610390833018,87.82306968009591,40.26432935591431,0.8491089164149044,8.384792986043905,0.4222451739659654
313,544,2016,1000071547,5.09375,15.14057280048383,159.2276299901271,4.211164653643777,0.9720513103105922,3.7706402970313797,1.0972446812809709
314,547,2010,1000167275,5.875,6.812660555153805,824.0608667656634,18.28372835419275,0.5301199011852522,2.1499648025450577,0.7365471086459441
315,548,2008,1000167275,2.59375,8.017954172497634,81.21184297916666,1.895665648774007,1.0,4.963540959078077,1.4629066099491097
316,551,2042,1000151925,4.15625,22.177814634757247,156.74094667596722,3.6906962194185216,1.0,7.631052694642759,1.2471540580767513
317,553,2032,1000178960,3.03125,7.214613294192388,69.55685606743775,1.8693142549527941,0.9590599453517155,4.438920024082503,1.3167188969830441
318,554,1002,1000163025,5.46875,15.51946733585574,66.08979950328057,4.442642575326535,0.9429377062390383,5.3675429621864685,2.000180677553893
319,555,1013,1000167275,4.0625,11.113580445271218,70.01355182242064,2.7493592975663947,0.9052340385192477,5.623858582592937,0.9361844129200299
320,558,2037,1000178810,3.65625,7.197069376534282,157.08915967008932,3.6796852816431382,0.8379340738387482,2.607639310428707,1.572764381231052
321,566,2040,1000167835,2.28125,7.056751096913917,154.37360538125003,2.6528361315330304,1.0,5.318742976221057,1.1233537675379945
322,568,2023,1000167835,2.28125,7.631899428588183,90.34146530078124,1.7415932519856236,1.0,8.418344553297704,1.1401265399094214
323,569,1017,1000167275,3.5625,8.315903605756727,105.20157376920571,3.6100783016869946,0.9988169947668916,4.188267894376294,0.6244557978764816
324,571,2001,2000019514,1.90625,8.083758243361844,203.19142620312505,4.591330086952667,1.0,10.592965049443329,1.3946766905643173
325,573,2034,1000167275,4.0,9.129245491857992,161.85790757579983,3.6567545737826737,0.9318249926586101,2.731761150728915,0.9544719893086334
326,574,1005,1000167833,2.90625,6.7030788922636075,80.66089994261532,2.2049558515170835,0.9638454632995507,4.5930433604267025,1.4193647279485913
327,588,1004,1000039007,2.84375,8.334283017386166,121.73741452473959,2.7733831081851528,1.0,6.189627765577936,1.2832929388396481
328,589,2039,1000167835,2.0625,5.366954263613108,111.51894533333333,2.069078920828005,0.9232304573440896,5.939709374508566,0.8950200762131245
329,591,1001,2000011484,3.3125,9.956179227401199,64.7620262513021,2.2201556556148554,0.9901906035978154,4.138424816329867,1.6990854737391943
330,592,1002,1000154837,3.1875,10.456659808909034,113.68463365978425,2.9749811120517444,0.9104073115966556,8.423693668632174,1.338036851499571
331,596,1002,1000030683,6.5625,16.053267262325754,161.37797042610072,5.9893065635700475,0.9596659519002799,3.843397670160532,1.0245652958540832
332,597,2001,1000167833,1.90625,6.2039306887246175,137.43791917656242,2.334356755877632,0.9736462662831658,11.486644903556563,1.2700552215316185
333,601,1009,1000167833,2.125,6.253438990708346,112.63259779296875,2.2466440150389904,0.9878037233472224,6.612359998330888,1.1323048672200837
334,604,1016,1000167275,2.90625,9.224169082895973,121.50935816592263,2.506667873412675,0.9823793762693643,5.573229721099289,0.8208963701931139
335,614,2040,1000071547,6.09375,12.792538997790626,89.78816342364215,4.939211501412858,0.8727584925332217,2.6519279436226366,1.4134422427700986
336,616,2002,1000167274,5.375,6.851900306303538,155.13257381075653,4.652150538575315,0.9170042029657193,1.7015846040587823,1.2832065262516479
337,617,1001,1000041107,3.125,9.314958783628578,151.08865207899305,3.2153155225211303,0.9058378886264211,3.693761403087865,0.9413365803537052
338,619,1002,1000166915,2.15625,8.644977872313106,139.0673789700521,2.3194011784949935,1.0,9.635852753013223,0.9110103272968021
339,631,2025,1000167835,2.3125,5.005371217477408,134.58152386067707,2.1511543938678064,0.9123304850419899,5.541040274228097,0.9566245432300227
340,632,1005,2000011505,2.90625,7.641176217303189,109.80488799999999,2.7142582021258352,0.9169703128425655,5.5912329248269135,1.0734210570535125
341,633,2039,1000178960,3.03125,8.150906779806478,211.05902359375,4.06993486346733,0.9615067015453151,4.646703242511143,1.3207850048888599
342,635,1002,2000011485,2.3125,9.37291306773332,132.40864398893234,2.6792583029047314,1.0,10.421785907320212,0.7134037900067884
343,637,1014,1000163738,2.09375,7.761291617713133,173.8866760104167,2.6824574374201373,1.0,6.773856632017595,1.0524322967287818
344,640,1001,1000030683,5.25,17.575645070470934,66.3266015417287,3.9776088729921906,1.0,5.051153787912833,1.2637702324245441
345,642,1001,1000167832,2.15625,8.453691474885057,118.31424975260416,2.560173881044337,1.0,6.790826485266372,1.0684452849660209
346,643,2013,1000151925,5.4375,25.632899043023144,132.86959515803966,4.875404816294782,1.0,6.0515478351560015,1.7264281267732202
347,645,2011,1000030686,4.5625,14.689076025329939,148.45472416939484,4.652361575150996,1.0,6.96691845807999,1.3496562038787383
348,646,1017,1000071547,6.09375,14.596572030864476,76.99035922017674,4.446891752851749,0.9727529829065709,2.7326110804717594,1.8703131318742936
349,650,1013,1000167833,2.625,8.673606466671362,85.27206766369045,2.212509627261881,0.9708237915509912,7.875703443634715,1.6929590913860588
350,653,2042,1000167274,6.03125,5.648267498603907,497.79226363454114,11.459706838539313,0.609829279024464,1.614578069457113,0.7201454251743964
351,654,1003,1000167834,3.0625,8.096133443167199,174.12468876488097,3.17180575535149,0.9456474056097114,3.9079709016351902,1.0712295297791616
352,655,2001,1000178961,3.03125,9.021888448046266,99.54045878059897,2.27827519805587,1.0,5.5049365329854885,1.4307198416996294
353,658,1002,1000167834,2.53125,10.026036531484994,312.6407463572049,5.177139689190642,0.9303032187531332,7.783989013161665,1.4796894299186918
354,664,1014,2000015969,3.71875,11.985167277966852,118.92048926649308,3.0146235229804805,0.9368690360584986,7.331147176130103,1.265483944087821
355,669,2006,1000151925,5.6875,21.20338287627489,240.12559074477497,7.840537741181239,0.9058375007606921,4.814127383000287,1.0022121345154362
356,672,2012,1000041110,2.25,7.066873103909598,148.94554497073864,2.6662658168554847,0.9988932250610875,5.139317232218925,1.1056926377378455
357,675,1001,1000181751,11.28125,24.635268253559005,89.01617960836208,12.268307365649832,0.9390604463834669,4.20608240064132,1.369286618742314
358,679,1003,2000015969,3.96875,9.429585585948558,77.93357713727679,2.7499979540124966,0.9353311899617789,5.381671343471912,0.8687731844859587
359,680,1002,1000163026,13.71875,20.97876583567085,56.39159713076345,12.50069312140524,0.8848307779236042,3.961086202894429,1.6349645002813926
360,688,1015,2000015969,3.84375,7.04776996634575,127.89158578087796,3.268841039792072,0.9568917758187278,4.299952156810671,0.936191226410794
361,690,1002,1000163737,2.15625,8.65027590114403,146.44093622395837,2.789633880223169,0.9486919981693339,7.374943198236015,0.9588129257469276
